   174.000000000   39.668753758   52.234446624     2     5    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     6    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     7    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     8    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     9    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2    10    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     1    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     2    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     3    0.000006000    0.000067435
   174.000000000   39.668753758   52.234446624     3     4    0.000000050    0.000000000
   174.000000000   39.668753758   52.234446624     3     5    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     6    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     7    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     8    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3     9    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     3    10    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     1    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     2    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     3    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     4    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     5    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     6    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     7    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     8    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     4     9    0.000000000    0.000000000
